"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"ep4_xii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xii",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4_xiii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4_xiii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiii",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4_xiii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiii",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4_xiii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4_xiii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4_xiii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiii",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4_xiii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4_xiii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4_xiii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiii",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4_xiii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiii",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4_xiv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4_xiv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xiv",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4_xiv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xiv",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4_xiv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4_xiv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4_xiv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xiv",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4_xiv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4_xiv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4_xiv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xiv",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4_xiv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xiv",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4_xv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4_xv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4_xv",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4_xv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4_xv",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4_xv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4_xv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4_xv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4_xv",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4_xv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4_xv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4_xv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4_xv",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4_xv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4_xv",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4a_i","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_i","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_i","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_i",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4a_i","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_i",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4a_i","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_i","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_i","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_i","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_i","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_i",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4a_i","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_i","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_i","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_i","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_i","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_i",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4a_i","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_i","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_i","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_i","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_i","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_i",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4a_i","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_i","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_i","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_i","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_i","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_i","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_i",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4a_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_ii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_ii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_ii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_ii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4a_ii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_ii",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4a_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_ii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_ii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_ii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_ii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_ii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_ii",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4a_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_ii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_ii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_ii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_ii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_ii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_ii",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4a_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_ii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_ii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_ii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_ii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_ii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_ii",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4a_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_ii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_ii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_ii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_ii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_ii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_ii",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4a_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iii",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4a_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4a_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4a_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4a_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4a_iii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iii","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iii","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iii","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iii","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iii","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iii",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4a_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iv",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4a_iv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_iv",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4a_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_iv",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4a_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_iv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_iv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_iv",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4a_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_iv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_iv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_iv",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4a_iv","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iv","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iv","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iv","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iv","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iv","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_iv",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
"ep4a_v","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_v","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_v","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_v","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_v",NA,NA,NA,NA,NA,NA,NA,"governorate_gaza","khan_yunis","ep4a_v","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","khan_yunis","ep4a_v",NA,NA,"all",0,NA,0,0,"governorate_gaza","khan_yunis"
"ep4a_v","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_v","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_v","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_v","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_v","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_v","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","deir_balah","ep4a_v",NA,NA,"all",0,NA,0,0,"governorate_gaza","deir_balah"
"ep4a_v","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_v","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza","ep4a_v","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_v","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_v","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_v","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","gaza","ep4a_v",NA,NA,"all",0,NA,0,0,"governorate_gaza","gaza"
"ep4a_v","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_v","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah","ep4a_v","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_v","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_v","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_v","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","rafah","ep4a_v",NA,NA,"all",0,NA,0,0,"governorate_gaza","rafah"
"ep4a_v","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_v","male_headed",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_v","refugees",NA,"refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_v","non_refugees",NA,"non_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_v","in_camp_refugee",NA,"in_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_v","out_camp_refugee",NA,"out_camp_refugee",0,NA,0,0,"governorate_gaza","north_gaza","ep4a_v",NA,NA,"all",0,NA,0,0,"governorate_gaza","north_gaza"
